red,low saturation,dark,1
red,low saturation,precise,2
red,low saturation,light,3
red,medium saturation,dark,4
red,medium saturation,precise,5
red,medium saturation,light,6
red,true color,dark,7
red,true color,precise,8
red,true color,light,9
red-orange,low saturation,dark,10
red-orange,low saturation,precise,11
red-orange,low saturation,light,12
red-orange,medium saturation,dark,13
red-orange,medium saturation,precise,14
red-orange,medium saturation,light,15
red-orange,true color,dark,16
red-orange,true color,precise,17
red-orange,true color,light,18
orange,low saturation,dark,19
orange,low saturation,precise,20
orange,low saturation,light,21
orange,medium saturation,dark,22
orange,medium saturation,precise,23
orange,medium saturation,light,24
orange,true color,dark,25
orange,true color,precise,26
orange,true color,light,27
yellow-orange,low saturation,dark,28
yellow-orange,low saturation,precise,29
yellow-orange,low saturation,light,30
yellow-orange,medium saturation,dark,31
yellow-orange,medium saturation,precise,32
yellow-orange,medium saturation,light,33
yellow-orange,true color,dark,34
yellow-orange,true color,precise,35
yellow-orange,true color,light,36
yellow,low saturation,dark,37
yellow,low saturation,precise,38
yellow,low saturation,light,39
yellow,medium saturation,dark,40
yellow,medium saturation,precise,41
yellow,medium saturation,light,42
yellow,true color,dark,43
yellow,true color,precise,44
yellow,true color,light,45
yellow-green,low saturation,dark,46
yellow-green,low saturation,precise,47
yellow-green,low saturation,light,48
yellow-green,medium saturation,dark,49
yellow-green,medium saturation,precise,50
yellow-green,medium saturation,light,51
yellow-green,true color,dark,52
yellow-green,true color,precise,53
yellow-green,true color,light,54
green,low saturation,dark,55
green,low saturation,precise,56
green,low saturation,light,57
green,medium saturation,dark,58
green,medium saturation,precise,59
green,medium saturation,light,60
green,true color,dark,61
green,true color,precise,62
green,true color,light,63
blue-green,low saturation,dark,64
blue-green,low saturation,precise,65
blue-green,low saturation,light,66
blue-green,medium saturation,dark,67
blue-green,medium saturation,precise,68
blue-green,medium saturation,light,69
blue-green,true color,dark,70
blue-green,true color,precise,71
blue-green,true color,light,72
blue,low saturation,dark,73
blue,low saturation,precise,74
blue,low saturation,light,75
blue,medium saturation,dark,76
blue,medium saturation,precise,77
blue,medium saturation,light,78
blue,true color,dark,79
blue,true color,precise,80
blue,true color,light,81
blue-violet,low saturation,dark,82
blue-violet,low saturation,precise,83
blue-violet,low saturation,light,84
blue-violet,medium saturation,dark,85
blue-violet,medium saturation,precise,86
blue-violet,medium saturation,light,87
blue-violet,true color,dark,88
blue-violet,true color,precise,89
blue-violet,true color,light,90
violet,low saturation,dark,91
violet,low saturation,precise,92
violet,low saturation,light,93
violet,medium saturation,dark,94
violet,medium saturation,precise,95
violet,medium saturation,light,96
violet,true color,dark,97
violet,true color,precise,98
violet,true color,light,99
red-violet,low saturation,dark,100
red-violet,low saturation,precise,101
red-violet,low saturation,light,102
red-violet,medium saturation,dark,103
red-violet,medium saturation,precise,104
red-violet,medium saturation,light,105
red-violet,true color,dark,106
red-violet,true color,precise,107
red-violet,true color,light,108
