Name,Genre
A Woman playing a clavichord.jpg,Genre
Aristotle with a bust of homer - Rembrant.jpg,Portraiture
Bacchanal before a Statue of Pan - Poussin.jpg,Genre
Charles I with M. de St. Antoine - van Dyck.jpg,Portraiture
Death of the Virgin - Caravaggio.jpg,History Genre
Deposition - Caravaggio.jpg,History Genre
Education of the Princess - Paul Reubens.jpg,History Genre
Girl with a pearl earring - vermeer.jpg,Portraiture
Judith and her maidservant with the head of Holofernes - Gentileschi.jpg,History Genre
Judith Slaying Holofernes - Gentileschi.jpg,History Genre
las meninas - Velazquez.jpg,Portraiture
Louis XIV - Rigaud.jpg,Portraiture
Old Woman Cooking Eggs - 1618.jpg,Genre
Portrait of Charles II - Wright.jpg,Portraiture
Quince Cabbage Melon and Cucumber - Cotan.jpg,Still life
Samson and Delilah - Rubens.jpg,History Genre
Samson and Delilah - van Dyck.jpg,History Genre
Self Portrait - Rembrant.jpg,Portraiture
Self-portrait - Leyster.jpg,Portraiture
Singing boy with a flute - Hals.jpg,Genre
St. John the Baptist in Wilderness - Caravaggio.jpg,History Genre
Still life with a sliver ewer - Kalf.jpg,Still life
Still Life with Ebony Chest - Pereda.jpg,Still life
Still Life with Flowers etc - Peeters.jpg,Still life
The Anatomy Lesson of Dr. Nicolaes Tuple - Rembrant.jpg,History Genre
The Arrival of Marie de Medici at Marseille - rubens.jpg,History Genre
The art of painting - vermeer.jpg,Genre
The Calling of Saint Matthew - Caravaggio.jpg,History Genre
The Consequences of War - Rubens.jpg,History Genre
The Crowning with Thorns - Caravaggio.jpg,History Genre
The Crucifixion of St. Peter - Caravaggio.jpg,History Genre
The Feast of St Nicholas - Steen.jpg,Genre
The Geographer - Vermeer.jpg,Genre
The Immaculate Conception of Los Venerables - Murillo.jpg,History Genre
The Jewish Bride - Rembrant.jpg,Genre
The Jewish Cemetary - Ruisdael.jpg,Landscape
The Martyrdom of Saint Serapion - Zurbaran.jpg,History Genre
The Night Watch - Rembrant.jpg,Portraiture
The Presentation of the Portrait of Marie de' Medici - Rubens.jpg,History Genre
The Proposition - Leyster.jpg,Genre
The Rape of the Daughters of Leucippus.jpg,History Genre
The Supper at Emmaus - Caravaggio.jpg,History Genre
The Triumph of Bacchus - Velazquez.jpg,History Genre
The Waterseller of Seville - Velazquez.jpg,Genre
Venus Mars and Cupid - Rubens.jpg,History Genre
View of Haarlen with Bleaching Grounds - Ruisdael.jpg,Landscape
Vulcan's Forge - Velazquez.jpg,History Genre
Woman with a water jug - Vermeer.jpg,Genre
Women Regents - Hals.jpg,Portraiture
Big Nude - Braque.jpg,Genre
Bottle and Fishes - Braque.jpg,Still life
Bottle and Glass on a Table - Gris.jpg,
Clarinet and Bottle of Rum on a Mantlepiece - Braque.jpg,Still life
Contrast of Forms - Leger.jpg,
Cubist Self Portrait - Dali.jpg,Portraiture
Daniel-Henry Kahnweiler - Picasso.jpg,Portraiture
Dora Maar au Chat - Picasso.jpg,Portraiture
Fruit Dish and Glass - Braque.jpg,Still life
Gala and the Angelus of Millet - Dali.jpg,Genre
Girl Before A Mirror - Picasso.jpg,Genre
Girl with Mandolin - Picasso.jpg,Portraiture
Gueridon - Braque.jpg,Still life
Guernica - Picasso.jpg,History Genre
Guitar - Picasso.jpg,Still life
Houses at l'Estaque - Braque.jpg,Landscape
Jacqueline Kneeling - Picasso.jpg,Portraiture
L'Oiseau bleu - Metzinger.jpg,Genre
La Femme aux Phlox - Gleizes.jpg,Genre
Ma Joile - Picasso.jpg,
Man with a Pipe - Picasso.jpg,Portraiture
Nature morte au compotier - Picasso.jpg,Still life
Nude Descending a Staircase - Duchamp.jpg,Genre
Painter and Model - Picasso.jpg,Genre
Paris Through a Window - Chagall.jpg,Landscape
Portrait of Ambroise Vollard - Picasso.jpg,Portraiture
Portrait of Dora Maar - Picasso.jpg,Portraiture
Portrait of Pablo Picasso - Gris.jpg,Portraiture
Self Portrait with Seven Fingers - Chagall.jpg,Portraiture
Still life with Clarinet - Braque.jpg,Still life
The City - Delaunay.jpg,Landscape
The City - Leger.jpg,Landscape
The Eiffel Tower - Delaunay.jpg,Landscape
The Green Violinist - Chagall.jpg,Genre
The Open Window - Gris.jpg,Still life
The Portuguese - Braque.jpg,Still life
The Reservoir - Picasso.jpg,Landscape
The Round Table - Braque.jpg,Still life
The Table - Gris.jpg,Still life
Three Musicians - Picasso.jpg,Genre
Three Women - Picasso.jpg,Still life
Violin and Candlestick - Braque.jpg,Still life
Violin and Checkerboard - Gris.jpg,Still life
Violin and Guitar - Gris.jpg,Still life
Violin and Palette - Braque.jpg,Still life
Woman in Hat with a Fur Collar - Picasso.jpg,Portraiture
Woman with Guitar - Braque.jpg,Genre
Zapata-style Landscape - Rivera.jpg,Landscape
Guitar on a table - Gris.jpeg,Still life
All Saints - Kandinsky.jpg,History Genre
All Saints I - Kandinsky.jpg,History Genre
Blue Horse I - Marc.jpg,Genre
Blue Horses - Marc.jpg,Genre
Boy Leading a Horse - Picasso.jpg,Genre
Castle and Sun - Klee.jpg,Landscape
Death in a Sickroom - Munch.jpg,Genre
Dog Lying in the Snow - Marc.jpg,Genre
Evening on Karl Johan Street - Munch.jpg,Genre
Fighting Forms - Marc.jpg,
Girls on the Bridge - Munch.jpg,Genre
Grazing Horses IV - Marc.jpg,Genre
Harmony in Red - Matisse.jpg,Genre
Hermits - Schiele.jpg,Genre
Improvisation 28 - Kandinsky.jpg,
L'Atelier Rouge - Matisse.jpg,Still life
Little Blue Horse - Marc.jpg,Genre
Love and Pain - Munch.jpg,Genre
Migrants - Portinari.jpg,Genre
Nude at Rest - Balthus.jpg,Genre
Nude Sitting on a Divan - Modigliani.jpg,Genre
Portrait of Luna Czechowski - Modigliani.jpg,Portraiture
Portrait of Wally - Schiele.jpg,Portraiture
Potsdamer Platz - Kirchner.jpg,Genre
Puberty - Munch.jpg,Genre
Seated Male Nude - Schiele.jpg,Portraiture
Seated Nude - Modigliani.jpg,Portraiture
Seated Woman with Bent Knee - Schiele.jpg,Portraiture
Self Portrait - Picasso.jpg,Portraiture
Self Portrait as a Soldier - Kirchner.jpg,Portraiture
Self Portrait with Chinese Lantern Plant - Schiele.jpg,Portraiture
Small Pleasures - Kandinsky.jpg,
Street Berlin - Kirchner.jpg,Genre
Street Dresden - Kirchner.jpg,Genre
The Absinthe Drinker - Picasso.jpg,Genre
The Blue Rider - Kandinsky.jpg,Genre
The Dance of Life - Munch.jpg,Genre
The Scream - Munch.jpg,Portraiture
The World Cow - Marc.jpg,Genre
The Yellow Man - Malfatti.jpg,Genre
Tower of Blue Horses - Marc.jpg,Genre
Yellow Cow - Marc.jpg,Genre
Young girl in a flowered hat - Jawlensky.jpg,Genre
Young girl with yellow flowers in the glass - Becker.jpg,Genre
Death and Fire - Klee.jpeg,Genre
Fish Magic - Klee.jpeg,Still life
La Blouse Roumaine - Matisse.jpeg,Genre
Portrait of Gertrude Stien - Picasso.jpeg,Portraiture
The Old Guitarist - Picasso.jpeg,Genre
Banks of the Seine at Chatou - Vlaminck.jpg,Landscape
Boats at Martigues - Dufy.jpg,Landscape
Bonheur de Vivre - Matisse.jpg,Genre
Charing Cross Bridge - Derain.jpg,Landscape
Church Tower at Domburg - Mondrian.jpg,Landscape
Collioure Interior - Matisse.jpg,Genre
Dance - Matisse.jpg,Genre
Dune IV - Mondrain.jpg,Landscape
Goldfish - Matisse.jpg,Still life
Lady in the hat - Mashkov.jpg,Portraiture
Landscape near Antwerp - Braque.jpg,Landscape
Landscape Near Chatou - Derain.jpg,Landscape
Landscape with Red Roofs - Vlaminck.jpg,Landscape
Le cafe Maure - Matisse.jpg,Genre
Les Toit de Collioure - Matisse.jpg,Landscape
Luxe - Matisse.jpg,Genre
Mountains at Collioure - Derain.jpg,Landscape
Notre Dame - Matisse.jpg,Landscape
Portrait of Andre Derain - Matisse.jpg,Portraiture
Portrait of Matisse - Derain.jpg,Portraiture
Portrait of the Son - Konchalovsky.jpg,Portraiture
Prades the Village - Miro.jpg,Landscape
Regent Street - Derain.jpg,Genre
Self Portrait - Matisse.jpg,Portraiture
Ship at La Harve - Braque.jpg,Landscape
Street Lamp - Marquet.jpg,Landscape
The Blue Nude - Matisse.jpg,Genre
The Blue Window - Matisse.jpg,Still life
The Corn Poppy - Dongen.jpg,Genre
The Dance - Derain.jpg,Genre
The Estaque - Braque.jpg,Landscape
The Green Line - Matisse.jpg,Portraiture
The Moulade - Matisse.jpg,Landscape
The Open Window - Matisse.jpg,Landscape
The Turning Road - Derain.jpg,Genre
Turkisches Cafe - Macke.jpg,Genre
Windmill in Sunlight - Mondrain.jpg,Landscape
Window Opening on Nice - Dufy.jpg,Landscape
Woman with a Hat - Matisse.jpg,Portraiture
Zorah on the Terrace - Matisse.jpg,Portraiture
Bougival - Vlaminck.jpeg,Landscape
Portrait of Derain - Vlaminck.jpeg,Portraiture
Posters at Trouville - Dufy.jpeg,Genre
Self Portrait with a Cap - Derain.jpeg,Portraiture
Still life with Grapes - Mashov.jpeg,Still life
The Piano Lesson - Matisse.jpeg,History Genre
The Red Mill - Mondrian.jpeg,Landscape
The River Seine at Chatou - Vlaminck.jpeg,Landscape
Tugboat on the Siene - Vlaminck.jpeg,Landscape
A Girl with a Watering Can - Renoir.jpg,Genre
A Stream Beneath the Poplars - Perry.jpg,Landscape
At the Races in the Countryside - degas.jpg,Genre
Autumn Effect at Argenteuil - Monet.jpg,Landscape
Autumn-Banks of the Seine near Bougival - Sisley.jpg,Landscape
Boulevard de Capucines - Monet.jpg,Landscape
Cafe-Concert at Les Ambassadeurs - Degas.jpg,Genre
Camille Monet and a Child in the Artist's Garden at Argenteuil - Monet.jpg,Portraiture
Caprice in Purple and Gold - Whistler.jpg,Portraiture
Cliff Walk at Pourville - Monet.jpg,Landscape
Dal du moulin de la Galette - Renoir.jpg,Genre
Girl with Peaches - Serov.jpg,Portraiture
Grainstack - Monet.jpg,Landscape
Haystacks - Monet.jpg,Landscape
Hoarfrost - Pissarro.jpg,Landscape
Hunting Butterflies - Morisot.jpg,Genre
In the Loge - Cassatt.jpg,Genre
La Gare Saint-Lazare - Monet.jpg,Landscape
La Loge - Renoir.jpg,Genre
La Promenade - Renoir.jpg,Genre
Les Bain a la Grenoullere - Monet.jpg,Genre
Little Girl in a Blue Armchair - Cassatt.jpg,Genre
Luncheon on the Grass - Monet.jpg,Genre
Madame Georges Charpentier - Renoir.jpg,Portraiture
Man at his Bath - Caillebotte.jpg,Genre
Poplars - Monet.jpg,Landscape
Study - Renior.jpg,Genre
The Basin at Argenteuil - Monet.jpg,Genre
The Bellelli Family - Degas.jpg,Portraiture
The Childs Bath - Cassatt.jpg,Genre
The Cradle - Morisot.jpg,Genre
The Girl Covered by the Sun - Serov.jpg,Portraiture
The Grands Boulevard - Renoir.jpg,Genre
The Harbor at Lorient - Morisot.jpg,Genre
The Swing - Renoir.jpg,Genre
The Water Lilies - Monet.jpg,Landscape
Two Sisters - Renoir.jpg,Portraiture
Visit to a Museum - Degas.jpg,Genre
Woman with the Pearl Necklace - Cassatt.jpg,Genre
Women in the Garden - Monet.jpg,Genre
Floor Scrappers - Caillebotte.jpeg,Genre
Impression Sunrise - Monet.jpeg,Genre
Luncheon of the Boating Party - Renoir.jpeg,Genre
Paris Street Rainy Day - Caillebotte.jpeg,Genre
Poppies - Monet.jpeg,Genre
The Ballet Class - Degas.jpeg,Genre
The Boulevard Montmarte - Pissaro.jpeg,Genre
Woman with a Parasol - Monet.jpeg,Genre
Women Walking on a Beach - Sorolla.jpeg,Genre
Achilles Receiving the Ambassadors of Agamemnon.jpg,History Genre
Ancient Rome - Panini.jpg,Landscape
Aqueduct in Ruins - Robert.jpg,Genre
Benjamin Franklin Drawing Electricity from the Sky - West.jpg,Portraiture
Charles Towneley in his sculpture gallery - Zoffany.jpg,History Genre
Cornelia Pointing to her Children as Her Treasures - Kauffmann.jpg,History Genre
Diana and Cupid - Batoni.jpg,History Genre
Fantasy view - Panini.jpg,Landscape
Johann Joachim Winckelmann.jpg,Portraiture
Judgement of Paris - Mengs.jpg,History Genre
Julie Lebrun as Flora - Le Brun.jpg,Portraiture
Jupiter and Thetis - Ingres.jpg,History Genre
Madame Raymod de Verninac - David.jpg,Portraiture
Modern Romania - Tattarescu.jpg,History Genre
Napoleon Crossing the Alps - David.jpg,History Genre
Napoleon I on his Imperial Throne - Ingres.jpg,Portraiture
Perseus and Andromeda - Leighton.jpg,History Genre
Portrait of Antoine-Laurent Lavoisier and his wife - David.jpg,Portraiture
Portrait of Citizen Jean-Baptiste Belley - Trioson.jpg,Portraiture
Portrait of Madame Recamier - David.jpg,Portraiture
Portrait of Madeline - Benoist.jpg,Portraiture
Portrait of Susanna van Collen nee Mogge and her daughter - Numan.jpg,Portraiture
Self-portrait - Benoist.jpg,Portraiture
The Anger of Achilles - David.jpg,History Genre
The Architects Dream - Cole.jpg,Landscape
The Death of Nelson - West.jpg,History Genre
The Death of Seneca - David.jpg,History Genre
The Death of Socrates - David.jpg,History Genre
The Emperor Napoleon in his Study at the Tuileries - David.jpg,Portraiture
The Intervention of the Sabine Woman - David.jpg,History Genre
The Lictors Returning to Brutus the Bodies of his sons - David.jpg,History Genre
The Sleep of Endymion - Girodet.jpg,History Genre
Virgil reading to Augustus - Ingres.jpg,History Genre
Burial of Atala - Trioson.jpeg,History Genre
Dante and Virgil - Bouguereau.jpeg,History Genre
L'excommunication de Robert le Pieux - Laurens.jpeg,History Genre
Leonidas at Thermopylae - David.jpeg,History Genre
Oedipus Explaining the Enigma of the Sphinx - Ingres.jpeg,History Genre
Portrait of Monsieur Bertin - Inres.jpeg,Portraiture
Princesse de Broglie - Ingres.jpeg,Portraiture
The Artist and His Family - West.jpeg,Portraiture
The Coronation of Napoleon - David.jpeg,History Genre
The Cupid Seller - Vien.jpeg,Genre
The Damsel and Orlando - West.jpeg,History Genre
The Death of General Wolfe - West.jpeg,History Genre
The Death of Leonardo da Vinci - Ingres.jpeg,History Genre
The Death of Marat - David.jpeg,History Genre
The Explusion of Adam and Eve from Paradise - West.jpeg,History Genre
The Oath of Horatii - David.jpeg,History Genre
A Sunday on La Grande Jatte.jpg,Genre
A Wheatfield with Cypresses - van Gogh.jpg,Landscape
Arearea - Gauguin.jpg,Genre
At the Moulin Rouge - Lautrec.jpg,Genre
Bathers - Cezanne.jpg,Genre
Boy in a Red Vest - Cezanne.jpg,Portraiture
Breton Girls Dancing - Gauguin.jpg,Genre
Cafe Terrace at Night - van Gogh.jpg,Genre
Coastal Landscape from Martinique - Gauguin.jpg,Genre
Coming and Going - Gauguin.jpg,Genre
Day of God - Gauguin.jpg,History Genre
Evening Calm - Signac.jpg,Landscape
Harvest at La Crau - van Gogh.jpg,Landscape
Irises - van Gogh.jpg,Still life
Le Chahut - Seurat.jpg,Genre
Madame Cezanne - Cezanne.jpg,Portraiture
Models - Seurat.jpg,Genre
Mont Sainte-Victorie - Cezanne.jpg,Landscape
Morning Calm - Signac.jpg,Landscape
Parade de cirque - Seurat.jpg,Genre
Paul Alexis reading to Emile Zola - Cezanne.jpg,Portraiture
Road with Cypress and Star - van Gogh.jpg,Genre
Seascape Near Les Saintes - van Gogh.jpg,Landscape
Self-portrait dedicated to Vincent van Gogh - Gauguin.jpg,Portraiture
Self-portrait in a hat - Gauguin.jpg,Portraiture
Self-portrait with bandaged ear - van gogh.jpg,Portraiture
Spirit of the Dead Watching - Gauguin.jpg,Genre
Starry Night over the Rhone - van Gogh.jpg,Landscape
